date,지역,총생활인구수,공원면적,공원수,미집행면적,예상총면적,1인당면적,공원당인구수,CO,NO2,O3,PM10,PM25,SO2
2017-04-30,양천구,398493.0,2252585.0,94,,,6.0,4239.0,0.65,0.019375,0.059458332999999995,77.125,53.625,0.0068333330000000005
2017-04-30,영등포구,423768.0,285537.0,42,162935.0,448472.0,1.0,10090.0,0.658333333,0.0366875,0.053666667,105.75,38.08333333,0.00825
2017-04-30,용산구,281092.0,497780.0,42,160636.0,658416.0,2.0,6693.0,0.6104166670000001,0.03625,0.044791667,94.5625,48.375,0.006395833
2017-04-30,은평구,460891.0,6123969.0,98,1875360.0,7999329.0,13.0,4703.0,0.825,0.025041667000000004,0.077125,103.125,51.79166667,0.006625
2017-04-30,종로구,288279.0,1491065.0,34,,,5.0,8479.0,0.652083333,0.037531915,0.065479167,89.9375,52.125,0.007145833000000001
2017-04-30,중구,222583.0,237759.0,32,4.0,237763.0,1.0,6956.0,0.645833333,0.028375,0.070583333,81.0,46.79166667,0.007125
2017-04-30,중랑구,368163.0,2982954.0,52,1288636.0,4271590.0,8.0,7080.0,0.47916666700000005,0.023416667000000002,0.070708333,100.375,51.45833333,0.008
2017-05-01,강남구,688368.0,2146595.0,134,805207.0,2951802.0,3.0,5137.0,0.685416667,0.034625,0.045083332999999996,91.14583333,49.45833333,0.006104167
2017-05-01,강동구,499412.0,1934993.0,74,898745.0,2833738.0,4.0,6749.0,0.645833333,0.035604167,0.052166667,94.85416667,36.25,0.004645833
2017-05-01,강북구,307459.0,1567126.0,45,468932.0,2036058.0,5.0,6832.0,0.558333333,0.022666667,0.065166667,76.66666667,43.66666667,0.003833333
2017-05-01,강서구,519985.0,3209226.0,139,1472431.0,4681657.0,6.0,3741.0,0.65,0.044181818,0.037272727,120.6363636,,0.006454545
2017-05-01,관악구,495316.0,442644.0,76,289624.0,732268.0,1.0,6517.0,0.6375,0.032125,0.063541667,99.45833333,55.125,0.005375
2017-05-01,광진구,375170.0,43788.0,38,12634.0,56422.0,0.0,9873.0,0.6416666670000001,0.028333333,0.067416667,87.25,53.83333333,0.0040416670000000005
2017-05-01,구로구,373560.0,2705529.0,47,313974.0,3019503.0,7.0,7948.0,0.6958333329999999,0.02175,0.052541667,98.54166667,48.20833333,0.008416667
2017-05-01,금천구,201184.0,147893.0,51,,,1.0,3945.0,0.666666667,0.036375,0.062125,87.25,58.25,0.004666667
2017-05-01,노원구,537424.0,14457777.0,118,852658.0,15310435.0,27.0,4554.0,0.6479166670000001,0.039354167,0.048770833,87.52083333,46.08333333,0.004270833
2017-05-01,도봉구,303103.0,1040386.0,6,820064.0,1860450.0,3.0,50517.0,0.533333333,0.025916667,0.0615,86.04166667,45.125,0.0050416670000000005
2017-05-01,동대문구,371789.0,889295.0,43,401031.0,1290326.0,2.0,8646.0,0.5145833329999999,0.036291667,0.043270833,87.5625,37.41666667,0.0058333330000000004
2017-05-01,동작구,407617.0,2521302.0,51,3594244.0,6115546.0,6.0,7992.0,0.7020833329999999,0.051479167,0.048208333,99.52083333,52.45833333,0.005541666999999999
2017-05-01,마포구,454964.0,1089289.0,81,1845.0,1091134.0,2.0,5617.0,0.814583333,0.043958332999999995,0.0465,97.83333333,51.95833333,0.005708333
2017-05-01,서대문구,369062.0,1352120.0,50,763559.0,2115679.0,4.0,7381.0,0.566666667,0.031791667,0.054458333,97.625,54.0,0.006291667
2017-05-01,서초구,544375.0,1682338.0,114,1166287.0,2848625.0,3.0,4775.0,0.7104166670000001,0.052604167,0.044645832999999996,114.27083329999999,39.95833333,0.006125
2017-05-01,성동구,327745.0,596629.0,48,140450.0,737079.0,2.0,6828.0,0.566666667,0.044041667,0.033270833,100.9777778,48.80952381,0.0048333329999999996
2017-05-01,성북구,453624.0,1478049.0,43,329064.0,1807113.0,3.0,10549.0,0.6479166670000001,0.0349375,0.049166667000000004,97.83333333,46.08333333,0.005083333
2017-05-01,송파구,702168.0,3694929.0,158,,,5.0,4444.0,0.6791666670000001,0.029291667,0.055583333,95.20833333,46.45833333,0.005291667
2017-05-01,양천구,392661.0,2252585.0,94,,,6.0,4177.0,0.683333333,0.030625,0.044333332999999996,90.75,60.95833333,0.007458333
2017-05-01,영등포구,420879.0,285537.0,42,162935.0,448472.0,1.0,10021.0,0.658333333,0.044625,0.043604167,112.64583329999999,40.08333333,0.007770833
2017-05-01,용산구,276892.0,497780.0,42,160636.0,658416.0,2.0,6593.0,0.541666667,0.0350625,0.042395833,95.4375,49.5,0.004541667
2017-05-01,은평구,453241.0,6123969.0,98,1875360.0,7999329.0,14.0,4625.0,0.7416666670000001,0.026125,0.062791667,92.20833333,45.875,0.003958333
2017-05-01,종로구,317171.0,1491065.0,34,,,5.0,9329.0,0.627272727,0.042659090999999996,0.054159091,90.59090909,49.56521739,0.004909091
2017-05-01,중구,262449.0,237759.0,32,4.0,237763.0,1.0,8202.0,0.575,0.032958333,0.061041667,84.33333333,46.83333333,0.0048333329999999996
2017-05-01,중랑구,364869.0,2982954.0,52,1288636.0,4271590.0,8.0,7017.0,0.42916666700000006,0.027416667000000002,0.054166667,93.41666667,46.66666667,0.00625
2017-05-02,강남구,797725.0,2146595.0,134,805207.0,2951802.0,3.0,5953.0,0.7,0.0489375,0.0326875,98.08333333,50.83333333,0.0061875
2017-05-02,강동구,494155.0,1934993.0,74,898745.0,2833738.0,4.0,6678.0,0.6708333329999999,0.053083332999999996,0.037020832999999996,97.3125,34.95833333,0.004625
2017-05-02,강북구,296915.0,1567126.0,45,468932.0,2036058.0,5.0,6598.0,0.6,0.031833333,0.060166667,87.45833333,44.875,0.004333333
2017-05-02,강서구,517872.0,3209226.0,139,1472431.0,4681657.0,6.0,3726.0,0.6708333329999999,0.070333333,0.021916667,142.79166669999998,,0.00725
2017-05-02,관악구,479259.0,442644.0,76,289624.0,732268.0,1.0,6306.0,0.6625,0.045958333,0.048458333,106.16666670000001,54.5,0.00625
2017-05-02,광진구,372668.0,43788.0,38,12634.0,56422.0,0.0,9807.0,0.6625,0.043375,0.04925,87.125,51.25,0.005708333
2017-05-02,구로구,386956.0,2705529.0,47,313974.0,3019503.0,7.0,8233.0,0.745833333,0.030791667,0.0385,109.875,47.29166667,0.009916666999999999
2017-05-02,금천구,218327.0,147893.0,51,,,1.0,4281.0,0.7,0.054458333,0.043291667,99.875,54.95833333,0.005875
2017-05-02,노원구,525381.0,14457777.0,118,852658.0,15310435.0,28.0,4452.0,0.6729166670000001,0.051520832999999995,0.039666667,90.97916667,44.70833333,0.0043125
2017-05-02,도봉구,292500.0,1040386.0,6,820064.0,1860450.0,4.0,48750.0,0.5541666670000001,0.032583333,0.058125,93.16666667,47.08333333,0.0059583330000000006
2017-05-02,동대문구,376705.0,889295.0,43,401031.0,1290326.0,2.0,8761.0,0.55625,0.050666667,0.032145833,92.77083333,38.83333333,0.006395833
2017-05-02,동작구,407055.0,2521302.0,51,3594244.0,6115546.0,6.0,7981.0,0.71875,0.062979167,0.0368125,99.55319149,46.41666667,0.006145833000000001
2017-05-02,마포구,479848.0,1089289.0,81,1845.0,1091134.0,2.0,5924.0,0.895833333,0.060791667,0.030416667,103.22916670000001,52.375,0.006125
2017-05-02,서대문구,378742.0,1352120.0,50,763559.0,2115679.0,4.0,7575.0,0.5727272729999999,0.039954545,0.038272727,101.20833329999999,51.375,0.007045455
2017-05-02,서초구,600571.0,1682338.0,114,1166287.0,2848625.0,3.0,5268.0,0.742222222,0.068645833,0.0305625,120.95744679999999,42.13043478,0.006645833
2017-05-02,성동구,342431.0,596629.0,48,140450.0,737079.0,2.0,7134.0,0.6333333329999999,0.060208332999999996,0.021208333,114.45833329999999,52.83333333,0.005229167
2017-05-02,성북구,447637.0,1478049.0,43,329064.0,1807113.0,3.0,10410.0,0.722916667,0.046791667,0.037270832999999996,110.58333329999999,49.41666667,0.005458333
2017-05-02,송파구,721654.0,3694929.0,158,,,5.0,4567.0,0.6875,0.045791667,0.041291667000000004,106.125,46.29166667,0.006
2017-05-02,양천구,385015.0,2252585.0,94,,,6.0,4096.0,0.6958333329999999,0.042875,0.031916667,99.0,64.83333333,0.007416666999999999
2017-05-02,영등포구,471632.0,285537.0,42,162935.0,448472.0,1.0,11229.0,0.7020833329999999,0.061854167,0.027416667000000002,124.52083329999999,39.04166667,0.008020833
2017-05-02,용산구,295496.0,497780.0,42,160636.0,658416.0,2.0,7036.0,0.5791666670000001,0.051208332999999995,0.028041667000000003,102.35416670000001,47.125,0.0050625
2017-05-02,은평구,436647.0,6123969.0,98,1875360.0,7999329.0,14.0,4456.0,0.779166667,0.037791667,0.052000000000000005,106.83333329999999,44.70833333,0.0048333329999999996
2017-05-02,종로구,359243.0,1491065.0,34,,,5.0,10566.0,0.727027027,0.052945945999999994,0.037432432,92.94594595,49.41666667,0.005243243000000001
2017-05-02,중구,332265.0,237759.0,32,4.0,237763.0,1.0,10383.0,0.6333333329999999,0.049583333,0.043875,87.08333333,45.5,0.005083333
2017-05-02,중랑구,353756.0,2982954.0,52,1288636.0,4271590.0,9.0,6803.0,0.46818181799999997,0.042318182,0.041090909,100.66666670000001,47.125,0.006454545
2017-05-03,강남구,683078.0,2146595.0,134,805207.0,2951802.0,3.0,5098.0,0.6,0.044979167,0.042333333,69.875,29.45833333,0.005333333000000001
2017-05-03,강동구,498155.0,1934993.0,74,898745.0,2833738.0,4.0,6732.0,0.63125,0.047520833,0.048333333,75.8125,28.41666667,0.004166667
2017-05-03,강북구,311647.0,1567126.0,45,468932.0,2036058.0,5.0,6925.0,0.49166666700000006,0.027583332999999998,0.07729166700000001,67.34782609,32.75,0.0040416670000000005
2017-05-03,강서구,525270.0,3209226.0,139,1472431.0,4681657.0,6.0,3779.0,0.541666667,0.060291667,0.035625,96.75,,0.00625
2017-05-03,관악구,490020.0,442644.0,76,289624.0,732268.0,1.0,6448.0,0.5625,0.041958333,0.058583333,65.79166667,34.08333333,0.004875
2017-05-03,광진구,377035.0,43788.0,38,12634.0,56422.0,0.0,9922.0,0.591666667,0.040875,0.057208333,66.16666667,36.70833333,0.0050416670000000005
2017-05-03,구로구,372271.0,2705529.0,47,313974.0,3019503.0,7.0,7921.0,0.65,0.030125,0.045833333,69.58333333,29.20833333,0.007625
2017-05-03,금천구,196253.0,147893.0,51,,,1.0,3848.0,0.5458333329999999,0.044541667,0.055708333,67.79166667,30.875,0.0048333329999999996
2017-05-03,노원구,524897.0,14457777.0,118,852658.0,15310435.0,28.0,4448.0,0.597916667,0.046625,0.053770833,72.6875,35.29166667,0.004125
2017-05-03,도봉구,301064.0,1040386.0,6,820064.0,1860450.0,3.0,50177.0,0.4625,0.02975,0.068,74.04166667,36.375,0.004541667
2017-05-03,동대문구,356749.0,889295.0,43,401031.0,1290326.0,2.0,8296.0,0.504166667,0.047604167,0.041770833,68.29166667,28.54166667,0.005583333
2017-05-03,동작구,397570.0,2521302.0,51,3594244.0,6115546.0,6.0,7795.0,0.622916667,0.056520833,0.047583333,67.9375,29.04166667,0.005166667
2017-05-03,마포구,470136.0,1089289.0,81,1845.0,1091134.0,2.0,5804.0,0.777083333,0.056208333,0.041479167000000004,68.75,33.75,0.004791667
2017-05-03,서대문구,356757.0,1352120.0,50,763559.0,2115679.0,4.0,7135.0,0.525,0.035083333,0.058375,72.125,34.625,0.006041667
2017-05-03,서초구,524465.0,1682338.0,114,1166287.0,2848625.0,3.0,4601.0,0.622916667,0.058958332999999995,0.042083333,80.52083333,31.83333333,0.005625
2017-05-03,성동구,318538.0,596629.0,48,140450.0,737079.0,2.0,6636.0,0.5395833329999999,0.052895832999999996,0.032375,84.02380952,37.91666667,0.0047708329999999995
2017-05-03,성북구,439681.0,1478049.0,43,329064.0,1807113.0,3.0,10225.0,0.6125,0.040083333,0.052729167,85.91666667,36.66666667,0.0049375
2017-05-03,송파구,717909.0,3694929.0,158,,,5.0,4544.0,0.6625,0.044291667,0.048833333,86.41666667,34.95833333,0.0055
2017-05-03,양천구,389465.0,2252585.0,94,,,6.0,4143.0,0.583333333,0.040708333,0.042041667000000005,54.25,32.70833333,0.006208333000000001
2017-05-03,영등포구,424750.0,285537.0,42,162935.0,448472.0,1.0,10113.0,0.6104166670000001,0.0551875,0.040020833,75.22916667,24.95833333,0.006416666999999999
2017-05-03,용산구,281285.0,497780.0,42,160636.0,658416.0,2.0,6697.0,0.5,0.043916667,0.0424375,71.25,31.20833333,0.004333333
2017-05-03,은평구,454042.0,6123969.0,98,1875360.0,7999329.0,14.0,4633.0,0.6416666670000001,0.029375,0.073125,77.125,31.33333333,0.003875
2017-05-03,종로구,318668.0,1491065.0,34,,,5.0,9373.0,0.6125,0.040375,0.0635,61.08333333,32.0,0.004416667
2017-05-03,중구,258815.0,237759.0,32,4.0,237763.0,1.0,8088.0,0.495833333,0.041083333,0.06325,59.5,29.33333333,0.004166667
2017-05-03,중랑구,362554.0,2982954.0,52,1288636.0,4271590.0,8.0,6972.0,0.4125,0.040583333,0.051833332999999995,78.5,36.54166667,0.006041667
2017-05-04,강남구,735949.0,2146595.0,134,805207.0,2951802.0,3.0,5492.0,0.527083333,0.041375,0.0276875,65.17391304,27.63636364,0.005583333
2017-05-04,강동구,484745.0,1934993.0,74,898745.0,2833738.0,4.0,6551.0,0.5145833329999999,0.047375,0.029229167,65.0625,25.58333333,0.004083333
2017-05-04,강북구,295852.0,1567126.0,45,468932.0,2036058.0,5.0,6574.0,0.4375,0.024625,0.054958333,51.45833333,29.58333333,0.003875
2017-05-04,강서구,508841.0,3209226.0,139,1472431.0,4681657.0,6.0,3661.0,0.529166667,0.062333333,0.016958333,108.45833329999999,,0.006541666999999999
2017-05-04,관악구,468607.0,442644.0,76,289624.0,732268.0,1.0,6166.0,0.47916666700000005,0.0375,0.043125,61.95833333,33.41666667,0.0048333329999999996
2017-05-04,광진구,366273.0,43788.0,38,12634.0,56422.0,0.0,9639.0,0.533333333,0.03575,0.041583333,55.41666667,31.125,0.0037916670000000003
2017-05-04,구로구,370961.0,2705529.0,47,313974.0,3019503.0,7.0,7893.0,0.5125,0.027125,0.031875,62.66666667,28.25,0.007666666999999999
2017-05-04,금천구,202481.0,147893.0,51,,,1.0,3970.0,0.4875,0.043166667,0.039,62.91666667,30.08333333,0.0045
2017-05-04,노원구,505314.0,14457777.0,118,852658.0,15310435.0,29.0,4282.0,0.5458333329999999,0.045291667,0.035395833,65.33333333,33.70833333,0.004125
2017-05-04,도봉구,287573.0,1040386.0,6,820064.0,1860450.0,4.0,47929.0,0.4375,0.027375,0.048666667000000004,63.83333333,32.875,0.004458333
2017-05-04,동대문구,361366.0,889295.0,43,401031.0,1290326.0,2.0,8404.0,0.47083333299999997,0.046770833,0.026083332999999997,64.25,28.95833333,0.0059375
2017-05-04,동작구,386396.0,2521302.0,51,3594244.0,6115546.0,7.0,7576.0,0.552083333,0.053020832999999996,0.031958333,61.79166667,28.58333333,0.005125
2017-05-04,마포구,470407.0,1089289.0,81,1845.0,1091134.0,2.0,5807.0,0.770833333,0.055833333,0.0233125,67.83333333,35.29166667,0.005333333000000001
2017-05-04,서대문구,363645.0,1352120.0,50,763559.0,2115679.0,4.0,7273.0,0.5083333329999999,0.037791667,0.033708333,69.0,35.25,0.006583333
2017-05-04,서초구,554455.0,1682338.0,114,1166287.0,2848625.0,3.0,4864.0,0.58125,0.056645833,0.027458332999999998,74.82978723,31.91304348,0.0058541669999999995
2017-05-04,성동구,325472.0,596629.0,48,140450.0,737079.0,2.0,6781.0,0.49375,0.053,0.0166875,75.41666667,37.04545455,0.0048333329999999996
2017-05-04,성북구,427305.0,1478049.0,43,329064.0,1807113.0,3.0,9937.0,0.5680851060000001,0.036723404,0.036914894,72.67391304,35.90909091,0.005085106
2017-05-04,송파구,711522.0,3694929.0,158,,,5.0,4503.0,0.583333333,0.041125,0.032375,73.125,33.04166667,0.004875
2017-05-04,양천구,374304.0,2252585.0,94,,,6.0,3982.0,0.504166667,0.038083333,0.025333333,52.41666667,33.91666667,0.006583333
2017-05-04,영등포구,455092.0,285537.0,42,162935.0,448472.0,1.0,10836.0,0.5875,0.052000000000000005,0.023770832999999998,71.875,24.125,0.0066875
2017-05-04,용산구,290024.0,497780.0,42,160636.0,658416.0,2.0,6905.0,0.483333333,0.048333333,0.0219375,66.64583333,30.95833333,0.004729167
2017-05-04,은평구,430620.0,6123969.0,98,1875360.0,7999329.0,14.0,4394.0,0.595833333,0.030375,0.047,68.875,30.54166667,0.00375
2017-05-04,종로구,341808.0,1491065.0,34,,,5.0,10053.0,0.5166666670000001,0.046945945999999995,0.037702703,59.37837838,32.45833333,0.004945946
2017-05-04,중구,318710.0,237759.0,32,4.0,237763.0,1.0,9960.0,0.47916666700000005,0.044166667,0.035458333,55.20833333,29.75,0.004541667
2017-05-04,중랑구,349352.0,2982954.0,52,1288636.0,4271590.0,9.0,6718.0,0.358333333,0.036000000000000004,0.037791667,70.04166667,33.41666667,0.006166667
2017-05-05,강남구,638745.0,2146595.0,134,805207.0,2951802.0,3.0,4767.0,0.3875,0.022083332999999997,0.029291667,57.10416667,21.41666667,0.005125
2017-05-05,강동구,483969.0,1934993.0,74,898745.0,2833738.0,4.0,6540.0,0.38541666700000005,0.024229167000000003,0.0325,57.375,20.41666667,0.0037916670000000003
2017-05-05,강북구,300896.0,1567126.0,45,468932.0,2036058.0,5.0,6687.0,0.34583333299999997,0.013666667,0.045875,46.16666667,20.875,0.0032916670000000003
2017-05-05,강서구,504828.0,3209226.0,139,1472431.0,4681657.0,6.0,3632.0,0.35,0.029458333,0.028791667000000003,76.54166667,,0.005208333
2017-05-05,관악구,464728.0,442644.0,76,289624.0,732268.0,1.0,6115.0,0.35416666700000005,0.020333333000000002,0.042375,57.29166667,27.29166667,0.005208333
2017-05-05,광진구,367218.0,43788.0,38,12634.0,56422.0,0.0,9664.0,0.433333333,0.01975,0.043375,47.58333333,21.875,0.003875
2017-05-05,구로구,353059.0,2705529.0,47,313974.0,3019503.0,8.0,7512.0,0.379166667,0.014041666999999999,0.034291667000000005,55.79166667,24.16666667,0.007416666999999999
2017-05-05,금천구,185993.0,147893.0,51,,,1.0,3647.0,0.375,0.024541667000000003,0.037125,61.625,26.08333333,0.0055
2017-05-05,노원구,500511.0,14457777.0,118,852658.0,15310435.0,29.0,4242.0,0.39583333299999995,0.024645833,0.0379375,55.75,22.79166667,0.0035
2017-05-05,도봉구,291787.0,1040386.0,6,820064.0,1860450.0,4.0,48631.0,0.308333333,0.013083333,0.046875,61.79166667,24.08333333,0.0048333329999999996
2017-05-05,동대문구,343972.0,889295.0,43,401031.0,1290326.0,3.0,7999.0,0.320833333,0.023166667000000002,0.0296875,52.04166667,20.375,0.0051875
2017-05-05,동작구,373870.0,2521302.0,51,3594244.0,6115546.0,7.0,7331.0,0.422916667,0.0318125,0.033479167000000004,54.47916667,23.75,0.005229167
2017-05-05,마포구,453951.0,1089289.0,81,1845.0,1091134.0,2.0,5604.0,0.564583333,0.0284375,0.029583333,55.97916667,27.0,0.0043125
2017-05-05,서대문구,338698.0,1352120.0,50,763559.0,2115679.0,4.0,6774.0,0.436363636,0.026583332999999997,0.035,57.29166667,27.41666667,0.005208333
2017-05-05,서초구,493859.0,1682338.0,114,1166287.0,2848625.0,3.0,4332.0,0.425,0.030791667,0.032145833,66.47916667,26.20833333,0.005625
2017-05-05,성동구,302999.0,596629.0,48,140450.0,737079.0,2.0,6312.0,0.360416667,0.030125,0.023520832999999998,71.36842105,30.95833333,0.0045625
2017-05-05,성북구,413303.0,1478049.0,43,329064.0,1807113.0,4.0,9612.0,0.441666667,0.0200625,0.036229167,63.91666667,25.875,0.0043125
2017-05-05,송파구,691922.0,3694929.0,158,,,5.0,4379.0,0.4125,0.021291667,0.038083333,65.21739129999999,26.33333333,0.004708333
2017-05-05,양천구,374599.0,2252585.0,94,,,6.0,3985.0,0.3625,0.020125,0.027833333,45.41666667,26.75,0.005291667
2017-05-05,영등포구,413490.0,285537.0,42,162935.0,448472.0,1.0,9845.0,0.41458333299999994,0.0321875,0.027791667000000003,64.625,21.125,0.00575
2017-05-05,용산구,281382.0,497780.0,42,160636.0,658416.0,2.0,6700.0,0.35416666700000005,0.025625,0.024625,57.875,24.375,0.003770833
2017-05-05,은평구,438392.0,6123969.0,98,1875360.0,7999329.0,14.0,4473.0,0.5166666670000001,0.016375,0.045625,67.25,25.08333333,0.003166667
2017-05-05,종로구,296482.0,1491065.0,34,,,5.0,8720.0,0.347916667,0.024520833,0.039083333,49.25,21.04166667,0.003645833
2017-05-05,중구,256887.0,237759.0,32,4.0,237763.0,1.0,8028.0,0.3125,0.019,0.039416667,44.58333333,20.125,0.003208333
2017-05-05,중랑구,355580.0,2982954.0,52,1288636.0,4271590.0,8.0,6838.0,0.254166667,0.019833333,0.035041667,62.95833333,25.70833333,0.005583333
2017-05-06,강남구,656601.0,2146595.0,134,805207.0,2951802.0,3.0,4900.0,0.304166667,0.013270833000000001,0.0348125,196.9375,29.375,0.0046875
2017-05-06,강동구,489683.0,1934993.0,74,898745.0,2833738.0,4.0,6617.0,0.29791666699999997,0.018000000000000002,0.040895833,186.95833330000002,16.04166667,0.0035
2017-05-06,강북구,304029.0,1567126.0,45,468932.0,2036058.0,5.0,6756.0,0.308333333,0.0145,0.047208333,160.16666669999998,16.0,0.0032916670000000003
2017-05-06,강서구,511501.0,3209226.0,139,1472431.0,4681657.0,6.0,3680.0,0.32916666699999997,0.029583333,0.030375,217.16666669999998,,0.005083333
2017-05-06,관악구,466932.0,442644.0,76,289624.0,732268.0,1.0,6144.0,0.279166667,0.015791667,0.046208333,164.91666669999998,23.20833333,0.00425
2017-05-06,광진구,354248.0,43788.0,38,12634.0,56422.0,0.0,9322.0,0.308333333,0.013916666999999999,0.049,165.20833330000002,15.41666667,0.00425
